4266:Chiroptera Phyllostomidae Stenoderma Stenoderma rufum 21.1
4267:Chiroptera Phyllostomidae Lonchophylla Lonchophylla mordax 21.56
4268:Chiroptera Phyllostomidae Sturnira Sturnira oporaphilum 21.99
4269:Chiroptera Phyllostomidae Leptonycteris Leptonycteris yerbabuenae 22.24
4270:Chiroptera Phyllostomidae Lophostoma Lophostoma carrikeri 22.35
4271:Chiroptera Phyllostomidae Sturnira Sturnira luisi 22.5055555556
4272:Chiroptera Phyllostomidae Sturnira Sturnira magna 22.5055555556
4273:Chiroptera Phyllostomidae Sturnira Sturnira nana 22.5055555556
4274:Chiroptera Phyllostomidae Sturnira Sturnira thomasi 22.5055555556
4275:Chiroptera Phyllostomidae Sturnira Sturnira mistratensis 22.5055555556
4276:Chiroptera Phyllostomidae Sturnira Sturnira sorianoi 22.5055555556
4277:Chiroptera Phyllostomidae Ariteus Ariteus flavescens 22.9676126319
4278:Chiroptera Phyllostomidae Neonycteris Neonycteris pusilla 22.9676126319
4279:Chiroptera Phyllostomidae Musonycteris Musonycteris harrisoni 22.9676126319
4280:Chiroptera Phyllostomidae Phyllops Phyllops falcatus 22.9676126319
4281:Chiroptera Phyllostomidae Platalina Platalina genovensium 22.9676126319
4282:Chiroptera Phyllostomidae Xeronycteris Xeronycteris vieirai 22.9676126319
4283:Chiroptera Phyllostomidae Centurio Centurio senex 23.09
4284:Chiroptera Phyllostomidae Chiroderma Chiroderma villosum 23.81
4285:Chiroptera Phyllostomidae Leptonycteris Leptonycteris nivalis 24.26
4286:Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus lineatus 24.34
4287:Chiroptera Phyllostomidae Sturnira Sturnira tildae 24.39
4288:Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus umbratus 25.17
4289:Chiroptera Phyllostomidae Leptonycteris Leptonycteris curasoae 25.27
4290:Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus dorsalis 26
4291:Chiroptera Phyllostomidae Chiroderma Chiroderma salvini 26.3
4292:Chiroptera Phyllostomidae Tonatia Tonatia saurophila 27.7
4293:Chiroptera Phyllostomidae Tonatia Tonatia bidens 27.7
4294:Chiroptera Phyllostomidae Diphylla Diphylla ecaudata 28.11
4295:Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus chocoensis 28.2625
4296:Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus recifinus 28.2625
4297:Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus albericoi 28.2625
4298:Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus ismaeli 28.2625
4299:Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus nigellus 28.2625
4300:Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus matapalensis 28.2625
4301:Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus masu 28.2625
4302:Chiroptera Phyllostomidae Lophostoma Lophostoma silvicolum 32.29
4303:Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus aurarius 35.12
4304:Chiroptera Phyllostomidae Chiroderma Chiroderma improvisum 35.39
4305:Chiroptera Phyllostomidae Vampyrodes Vampyrodes caraccioli 35.89
4306:Chiroptera Phyllostomidae Phyllostomus Phyllostomus discolor 36.7
4307:Chiroptera Phyllostomidae Diaemus Diaemus youngi 36.71
4308:Chiroptera Phyllostomidae Trachops Trachops cirrhosus 36.9
4309:Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus vittatus 37.01
4310:Chiroptera Phyllostomidae Brachyphylla Brachyphylla nana 37.25
4311:Chiroptera Phyllostomidae Phyllostomus Phyllostomus elongatus 41.75
4312:Chiroptera Phyllostomidae Brachyphylla Brachyphylla cavernarum 45.5
4313:Chiroptera Phyllostomidae Vampyressa Vampyressa brocki 48
4314:Chiroptera Phyllostomidae Scleronycteris Scleronycteris ega 49.54
4315:Chiroptera Phyllostomidae Sturnira Sturnira aratathomasi 49.67
4316:Chiroptera Phyllostomidae Platyrrhinus Platyrrhinus infuscus 50.76
4317:Chiroptera Phyllostomidae Phylloderma Phylloderma stenops 55.82
4318:Chiroptera Phyllostomidae Vampyressa Vampyressa nymphaea 69
4319:Chiroptera Phyllostomidae Chrotopterus Chrotopterus auritus 78.26
4320:Chiroptera Phyllostomidae Phyllostomus Phyllostomus hastatus 91.44
4321:Chiroptera Craseonycteridae Craseonycteris Craseonycteris thonglongyai 1.96
4322:Chiroptera Thyropteridae Thyroptera Thyroptera discifera 3.13
4323:Chiroptera Furipteridae Furipterus Furipterus horrens 3.15
4324:Chiroptera Furipteridae Amorphochilus Amorphochilus schnablii 3.3
4325:Chiroptera Natalidae Chilonatalus Chilonatalus micropus 3.62
4326:Chiroptera Natalidae Chilonatalus Chilonatalus tumidifrons 3.62
4327:Chiroptera Thyropteridae Thyroptera Thyroptera lavali 3.825
4328:Chiroptera Thyropteridae Thyroptera Thyroptera devivoi 3.825
4329:Chiroptera Thyropteridae Thyroptera Thyroptera tricolor 4.52
4330:Chiroptera Natalidae Nyctiellus Nyctiellus lepidus 5.516
4331:Chiroptera Mormoopidae Pteronotus Pteronotus quadridens 5.64
4332:Chiroptera Natalidae Natalus Natalus stramineus 5.68
4333:Chiroptera Natalidae Natalus Natalus lanatus 5.99
4334:Chiroptera Natalidae Natalus Natalus mexicanus 5.99
4335:Chiroptera Natalidae Natalus Natalus espiritosantensis 5.99
4336:Chiroptera Natalidae Natalus Natalus major 5.99
4337:Chiroptera Natalidae Natalus Natalus primus 5.99
4338:Chiroptera Natalidae Natalus Natalus jamaicensis 5.99
4339:Chiroptera Natalidae Natalus Natalus tumidirostris 6.3
4340:Chiroptera Mormoopidae Pteronotus Pteronotus personatus 7.99
4341:Chiroptera Mormoopidae Mormoops Mormoops blainvillei 8.69
4342:Chiroptera Myzopodidae Myzopoda Myzopoda schliemanni 9.1
4343:Chiroptera Myzopodidae Myzopoda Myzopoda aurita 9.1
4344:Chiroptera Rhinopomatidae Rhinopoma Rhinopoma muscatellum 9.13
4345:Chiroptera Mormoopidae Pteronotus Pteronotus davyi 9.52
4346:Rodentia Cuniculidae Cuniculus Cuniculus taczanowskii 8999.95
4347:Primates Cheirogaleidae Phaner Phaner furcifer 409.87
4348:Primates Cheirogaleidae Phaner Phaner parienti 460
4349:Primates Cheirogaleidae Phaner Phaner pallescens 460
4350:Primates Cheirogaleidae Phaner Phaner electromontis 460
4351:Chiroptera Pteropodidae Dobsonia Dobsonia minor 85.95
4352:Chiroptera Pteropodidae Dobsonia Dobsonia inermis 152.6
4353:Chiroptera Pteropodidae Dobsonia Dobsonia beauforti 165.35
4354:Chiroptera Pteropodidae Dobsonia Dobsonia praedatrix 178.74
4355:Chiroptera Pteropodidae Dobsonia Dobsonia emersa 201.06
4356:Chiroptera Pteropodidae Dobsonia Dobsonia crenulata 218.21
4357:Chiroptera Pteropodidae Dobsonia Dobsonia peronii 226.51
4358:Chiroptera Pteropodidae Dobsonia Dobsonia anderseni 233.99
4359:Chiroptera Pteropodidae Dobsonia Dobsonia pannietensis 239.19
4360:Chiroptera Pteropodidae Dobsonia Dobsonia viridis 240.66
4361:Chiroptera Pteropodidae Dobsonia Dobsonia exoleta 302.03
4362:Diprotodontia Pseudocheiridae Pseudochirulus Pseudochirulus herbertensis 1098.34
4363:Diprotodontia Pseudocheiridae Pseudochirops Pseudochirops corinnae 1123
4364:Diprotodontia Pseudocheiridae Pseudochirops Pseudochirops archeri 1145.92
4365:Diprotodontia Pseudocheiridae Pseudochirops Pseudochirops coronatus 1395.85
4366:Diprotodontia Pseudocheiridae Pseudochirops Pseudochirops cupreus 1764.08
4367:Diprotodontia Pseudocheiridae Petropseudes Petropseudes dahli 1877.03
4368:Chiroptera Vespertilionidae Myotis Myotis siligorensis 2.93
4369:Chiroptera Vespertilionidae Myotis Myotis rosseti 3.29
4370:Chiroptera Vespertilionidae Myotis Myotis nesopolus 3.56
4371:Chiroptera Vespertilionidae Myotis Myotis elegans 4.21
4372:Chiroptera Vespertilionidae Myotis Myotis fortidens 4.37
4373:Chiroptera Vespertilionidae Myotis Myotis californicus 4.39
4374:Chiroptera Vespertilionidae Myotis Myotis riparius 4.57
4375:Chiroptera Vespertilionidae Myotis Myotis muricola 4.8
4376:Chiroptera Vespertilionidae Myotis Myotis ciliolabrum 4.89
4377:Chiroptera Vespertilionidae Myotis Myotis ruber 4.99
4378:Chiroptera Vespertilionidae Myotis Myotis yumanensis 5.15
4379:Chiroptera Vespertilionidae Myotis Myotis leibii 5.22
4380:Chiroptera Vespertilionidae Myotis Myotis brandtii 5.3
4381:Chiroptera Vespertilionidae Myotis Myotis keaysi 5.45
4382:Chiroptera Vespertilionidae Myotis Myotis levis 5.49
4383:Chiroptera Vespertilionidae Myotis Myotis goudoti 5.56
4384:Chiroptera Vespertilionidae Myotis Myotis oxyotus 5.65
4385:Chiroptera Vespertilionidae Myotis Myotis albescens 5.69
4386:Chiroptera Vespertilionidae Myotis Myotis horsfieldii 6.05
4387:Chiroptera Vespertilionidae Myotis Myotis keenii 6.51
4388:Chiroptera Vespertilionidae Myotis Myotis evotis 6.91
4389:Chiroptera Vespertilionidae Myotis Myotis formosus 7.07
4390:Chiroptera Vespertilionidae Myotis Myotis sodalis 7.15
4391:Chiroptera Vespertilionidae Myotis Myotis nattereri 7.25
4392:Chiroptera Vespertilionidae Myotis Myotis macrodactylus 7.48
4393:Chiroptera Vespertilionidae Myotis Myotis frater 7.54
4394:Chiroptera Vespertilionidae Myotis Myotis bocagii 7.93
4395:Chiroptera Vespertilionidae Myotis Myotis montivagus 8.3
4396:Chiroptera Vespertilionidae Myotis Myotis thysanodes 8.49
4397:Chiroptera Vespertilionidae Myotis Myotis hasseltii 8.7
4398:Chiroptera Vespertilionidae Myotis Myotis occultus 8.79
4399:Chiroptera Vespertilionidae Myotis Myotis aelleni 9.5971698113
4400:Chiroptera Vespertilionidae Myotis Myotis atacamensis 9.5971698113
4401:Chiroptera Vespertilionidae Myotis Myotis ater 9.5971698113
4402:Chiroptera Vespertilionidae Myotis Myotis australis 9.5971698113
4403:Chiroptera Vespertilionidae Myotis Myotis bombinus 9.5971698113
4404:Chiroptera Vespertilionidae Myotis Myotis chiloensis 9.5971698113
4405:Chiroptera Vespertilionidae Myotis Myotis cobanensis 9.5971698113
4406:Chiroptera Vespertilionidae Myotis Myotis dominicensis 9.5971698113
4407:Chiroptera Vespertilionidae Myotis Myotis fimbriatus 9.5971698113
4408:Chiroptera Vespertilionidae Myotis Myotis findleyi 9.5971698113
4409:Chiroptera Vespertilionidae Myotis Myotis hermani 9.5971698113
4410:Chiroptera Vespertilionidae Myotis Myotis ikonnikovi 9.5971698113
4411:Chiroptera Vespertilionidae Myotis Myotis insularum 9.5971698113
4412:Chiroptera Vespertilionidae Myotis Myotis longipes 9.5971698113
4413:Chiroptera Vespertilionidae Myotis Myotis martiniquensis 9.5971698113
4414:Chiroptera Vespertilionidae Myotis Myotis morrisi 9.5971698113
4415:Chiroptera Vespertilionidae Myotis Myotis oreias 9.5971698113
4416:Chiroptera Vespertilionidae Myotis Myotis peninsularis 9.5971698113
4417:Chiroptera Vespertilionidae Myotis Myotis pequinius 9.5971698113
4418:Chiroptera Vespertilionidae Myotis Myotis planiceps 9.5971698113
4419:Chiroptera Vespertilionidae Myotis Myotis pruinosus 9.5971698113
4420:Chiroptera Vespertilionidae Myotis Myotis schaubi 9.5971698113
4421:Chiroptera Vespertilionidae Myotis Myotis scotti 9.5971698113
4422:Chiroptera Vespertilionidae Myotis Myotis septentrionalis 9.5971698113
4423:Chiroptera Vespertilionidae Myotis Myotis sicarius 9.5971698113
4424:Chiroptera Vespertilionidae Myotis Myotis simus 9.5971698113
4425:Chiroptera Vespertilionidae Myotis Myotis stalkeri 9.5971698113
4426:Chiroptera Vespertilionidae Myotis Myotis csorbai 9.5971698113
4427:Chiroptera Vespertilionidae Myotis Myotis yanbarensis 9.5971698113
4428:Chiroptera Vespertilionidae Myotis Myotis gomantongensis 9.5971698113
4429:Chiroptera Vespertilionidae Myotis Myotis anjouanensis 9.5971698113
4430:Chiroptera Vespertilionidae Myotis Myotis punicus 9.5971698113
4431:Chiroptera Vespertilionidae Myotis Myotis dinellii 9.5971698113
4432:Chiroptera Vespertilionidae Myotis Myotis bucharensis 9.5971698113
4433:Chiroptera Vespertilionidae Myotis Myotis davidii 9.5971698113
4434:Chiroptera Vespertilionidae Myotis Myotis annamiticus 9.5971698113
4435:Chiroptera Vespertilionidae Myotis Myotis hajastanicus 9.5971698113
4436:Chiroptera Vespertilionidae Myotis Myotis rufopictus 9.5971698113
4437:Chiroptera Vespertilionidae Myotis Myotis laniger 9.5971698113
4438:Chiroptera Vespertilionidae Myotis Myotis nipalensis 9.5971698113
4439:Chiroptera Vespertilionidae Myotis Myotis aurascens 9.5971698113
4440:Chiroptera Vespertilionidae Myotis Myotis dieteri 9.5971698113
4441:Chiroptera Vespertilionidae Myotis Myotis alcathoe 9.5971698113
4442:Chiroptera Vespertilionidae Myotis Myotis macropus 9.5971698113
4443:Chiroptera Vespertilionidae Myotis Myotis moluccarum 9.5971698113
4444:Chiroptera Vespertilionidae Myotis Myotis melanorhinus 9.5971698113
4445:Chiroptera Vespertilionidae Myotis Myotis annectans 9.75
4446:Primates Callitrichidae Callithrix Callithrix penicillata 339.98
4447:Primates Callitrichidae Callithrix Callithrix geoffroyi 342
4448:Primates Callitrichidae Callithrix Callithrix flaviceps 372.97
4449:Primates Callitrichidae Callithrix Callithrix aurita 386.2
4450:Primates Callitrichidae Callithrix Mico emiliae 386.2
4451:Primates Callitrichidae Callithrix Mico mauesi 398
4452:Rodentia Anomaluridae Anomalurus Anomalurus pelii 1769.99
4453:Rodentia Spalacidae Rhizomys Rhizomys pruinosus 2450
4454:Rodentia Spalacidae Rhizomys Rhizomys sumatrensis 2500
4455:Rodentia Sciuridae Sciurus Sciurus flammifer 4293
4456:Rodentia Sciuridae Sciurus Sciurus sanborni 136
4457:Rodentia Sciuridae Sciurus Sciurus aestuans 177.34
4458:Rodentia Sciuridae Sciurus Sciurus ignitus 190
4459:Rodentia Sciuridae Sciurus Sciurus yucatanensis 225
4460:Rodentia Sciuridae Sciurus Sciurus richmondi 237.51
4461:Rodentia Sciuridae Sciurus Sciurus deppei 249.5
4462:Rodentia Sciuridae Sciurus Sciurus lis 264.3
4463:Rodentia Sciuridae Sciurus Sciurus granatensis 318.44
4464:Rodentia Sciuridae Sciurus Sciurus anomalus 335.3
4465:Rodentia Sciuridae Sciurus Sciurus spadiceus 403.32
4466:Rodentia Sciuridae Sciurus Sciurus stramineus 433.3
4467:Rodentia Sciuridae Sciurus Sciurus aureogaster 455.57
4468:Rodentia Sciuridae Sciurus Sciurus alleni 465.14
4469:Rodentia Sciuridae Sciurus Sciurus pyrrhinus 482
4470:Rodentia Sciuridae Sciurus Sciurus variegatoides 485
4471:Rodentia Sciuridae Sciurus Sciurus colliaei 498
4472:Rodentia Sciuridae Sciurus Sciurus aberti 622.95
4473:Rodentia Sciuridae Sciurus Sciurus arizonensis 646.99
4474:Rodentia Sciuridae Sciurus Sciurus oculatus 649.98
4475:Rodentia Sciuridae Sciurus Sciurus nayaritensis 697
4476:Rodentia Sciuridae Sciurus Sciurus igniventris 700
4477:Rodentia Sciuridae Sciurus Sciurus griseus 703.85
4478:Rodentia Sciuridae Sciurus Sciurus gilvigularis 803
4479:Rodentia Sciuridae Sciurus Sciurus pucheranii 803
4480:Cetartiodactyla Bovidae Gazella Gazella arabica 24124.67
4481:Rodentia Pedetidae Pedetes Pedetes surdaster 3155.005
4482:Chiroptera Vespertilionidae Myotis Myotis capaccinii 8.15
4483:Chiroptera Pteropodidae Eonycteris Eonycteris robusta 78.36
4484:Primates Tarsiidae Tarsius Tarsius dentatus 110.42
4485:Chiroptera Pteropodidae Dobsonia Dobsonia chapmani 224.3275
4486:Chiroptera Pteropodidae Eidolon Eidolon dupreanum 297.58
4487:Primates Callitrichidae Mico Mico rondoni 330
4488:Primates Callitrichidae Callithrix Callithrix kuhlii 374.99
4489:Primates Callitrichidae Saguinus Saguinus tripartitus 385.05
4490:Chiroptera Pteropodidae Pteropus Pteropus rufus 452.5545
4491:Primates Callitrichidae Saguinus Saguinus leucopus 456.68
4492:Primates Callitrichidae Saguinus Saguinus bicolor 465
4493:Primates Callitrichidae Saguinus Saguinus niger 480
4494:Rodentia Sciuridae Marmota Marmota vancouverensis 5232.43
4495:Rodentia Sciuridae Marmota Marmota sibirica 7000
4496:Primates Cercopithecidae Rhinopithecus Rhinopithecus strykeri 11452.67
4497:Primates Tarsiidae Tarsius Tarsius pumilus 50.7
4498:Primates Tarsiidae Tarsius Tarsius lariang 92
4499:Primates Tarsiidae Tarsius Tarsius tumpara 122.6825
4500:Primates Tarsiidae Tarsius Tarsius wallacei 122.6825
4501:Primates Tarsiidae Tarsius Tarsius sangirensis 165
4502:Primates Tarsiidae Tarsius Tarsius pelengensis 165
4503:Primates Callitrichidae Mico Mico intermedius 295
4504:Primates Callitrichidae Mico Mico chrysoleucus 343.125
4505:Primates Callitrichidae Mico Mico nigriceps 343.125
4506:Primates Callitrichidae Mico Mico marcai 343.125
4507:Primates Callitrichidae Mico Mico acariensis 343.125
4508:Primates Callitrichidae Mico Mico manicorensis 343.125
4509:Primates Callitrichidae Mico Mico saterei 343.125
4510:Primates Callitrichidae Mico Mico melanurus 397.5
4511:Primates Cheirogaleidae Cheirogaleus Cheirogaleus adipicaudatus 200
4512:Primates Cheirogaleidae Cheirogaleus Cheirogaleus sibreei 342.156
4513:Primates Cheirogaleidae Cheirogaleus Cheirogaleus minusculus 342.156
4514:Primates Cheirogaleidae Cheirogaleus Cheirogaleus crossleyi 400
4515:Primates Cheirogaleidae Cheirogaleus Cheirogaleus ravus 468
4516:Diprotodontia Phalangeridae Trichosurus Trichosurus cunninghami 3400
4517:Primates Lorisidae Loris Loris lydekkerianus 254.06
4518:Cetartiodactyla Bovidae Pseudoryx Pseudoryx nghetinhensis 97842.2
4519:Diprotodontia Macropodidae Lagostrophus Lagostrophus fasciatus 1933.48
4520:Rodentia Sciuridae Ratufa Ratufa indica 1060
4521:Rodentia Sciuridae Ratufa Ratufa affinis 1155.82
4522:Rodentia Sciuridae Ratufa Ratufa macroura 1326.24
4523:Chiroptera Pteropodidae Nyctimene Nyctimene major 107.06
4524:Chiroptera Pteropodidae Epomops Epomops franqueti 118.99
4525:Chiroptera Pteropodidae Epomops Epomops dobsonii 122.08
4526:Chiroptera Pteropodidae Epomophorus Epomophorus gambianus 134.59
4527:Chiroptera Pteropodidae Epomops Epomops buettikoferi 135.67
4528:Chiroptera Pteropodidae Latidens Latidens salimalii 239.6283091248
4529:Chiroptera Pteropodidae Neopteryx Neopteryx frosti 239.6283091248
4530:Chiroptera Pteropodidae Plerotes Plerotes anchietae 239.6283091248
4531:Chiroptera Pteropodidae Mirimiri Mirimiri acrodonta 239.6283091248
4532:Chiroptera Pteropodidae Pteralopex Pteralopex pulchra 291.15
4533:Chiroptera Pteropodidae Hypsignathus Hypsignathus monstrosus 336.97
4534:Chiroptera Pteropodidae Pteralopex Pteralopex taki 452.2333333333
4535:Chiroptera Pteropodidae Pteralopex Pteralopex flanneryi 452.2333333333
4536:Chiroptera Pteropodidae Pteralopex Pteralopex atrata 490.8
4537:Chiroptera Pteropodidae Pteralopex Pteralopex anceps 574.75
4538:Chiroptera Pteropodidae Aproteles Aproteles bulmerae 623.91
4539:Rodentia Chinchillidae Lagidium Lagidium viscacia 1539.99
4540:Rodentia Chinchillidae Lagidium Lagidium wolffsohni 2682
4541:Chiroptera Vespertilionidae Eptesicus Eptesicus diminutus 5.99
4542:Chiroptera Vespertilionidae Eptesicus Eptesicus matroka 6.57
4543:Chiroptera Vespertilionidae Eptesicus Eptesicus bobrinskoi 7.54
4544:Chiroptera Vespertilionidae Eptesicus Eptesicus furinalis 7.7
4545:Chiroptera Vespertilionidae Eptesicus Eptesicus nasutus 7.91
4546:Chiroptera Vespertilionidae Eptesicus Eptesicus pachyotis 8.1
4547:Chiroptera Vespertilionidae Eptesicus Eptesicus brasiliensis 9.2
4548:Chiroptera Vespertilionidae Eptesicus Eptesicus nilssonii 10.72
4549:Chiroptera Vespertilionidae Eptesicus Eptesicus floweri 12.5638461538
4550:Chiroptera Vespertilionidae Eptesicus Eptesicus andinus 12.5638461538
4551:Chiroptera Vespertilionidae Eptesicus Eptesicus guadeloupensis 12.5638461538
4552:Chiroptera Vespertilionidae Eptesicus Eptesicus innoxius 12.5638461538
4553:Chiroptera Vespertilionidae Eptesicus Eptesicus platyops 12.5638461538
4554:Chiroptera Vespertilionidae Eptesicus Eptesicus tatei 12.5638461538
4555:Chiroptera Vespertilionidae Eptesicus Eptesicus gobiensis 12.5638461538
4556:Chiroptera Vespertilionidae Eptesicus Eptesicus chiriquinus 12.5638461538
4557:Chiroptera Vespertilionidae Eptesicus Eptesicus malagasyensis 12.5638461538
4558:Chiroptera Vespertilionidae Eptesicus Eptesicus japonensis 12.5638461538
4559:Chiroptera Vespertilionidae Eptesicus Eptesicus kobayashii 12.5638461538
4560:Chiroptera Vespertilionidae Eptesicus Eptesicus dimissus 13.03
4561:Chiroptera Vespertilionidae Eptesicus Eptesicus bottae 15.66
4562:Chiroptera Vespertilionidae Eptesicus Eptesicus serotinus 23.09
4563:Chiroptera Vespertilionidae Eptesicus Eptesicus hottentotus 30.33
4564:Primates Callitrichidae Callibella Callibella humilis 167.5
4565:Primates Callitrichidae Saguinus Saguinus melanoleucus 350
4566:Primates Callitrichidae Saguinus Saguinus martinsi 430
4567:Primates Callitrichidae Saguinus Saguinus labiatus 508.46
4568:Primates Callitrichidae Saguinus Saguinus inustus 803
4569:Chiroptera Vespertilionidae Myotis Myotis adversus 10.41
4570:Chiroptera Vespertilionidae Myotis Myotis altarium 11
4571:Chiroptera Vespertilionidae Myotis Myotis tricolor 13.67
4572:Chiroptera Vespertilionidae Myotis Myotis welwitschii 15.88
4573:Chiroptera Vespertilionidae Myotis Myotis vivesi 25.63
4574:Chiroptera Vespertilionidae Myotis Myotis auriculus 38.04
4575:Chiroptera Vespertilionidae Myotis Myotis chinensis 41.99
4576:Diprotodontia Macropodidae Macropus Macropus bernardus 17000
4577:Chiroptera Vespertilionidae Myotis Myotis blythii 23.82
4578:Primates Lorisidae Nycticebus Nycticebus menagensis 282
4579:Primates Callitrichidae Leontopithecus Leontopithecus chrysomelas 572.8
4580:Primates Lorisidae Nycticebus Nycticebus javanicus 626
4581:Primates Lorisidae Nycticebus Nycticebus bengalensis 1137.36
4582:Cetartiodactyla Bovidae Tragelaphus Tragelaphus derbianus 663012.125
4583:Cetartiodactyla Bovidae Ovis Ovis nivicola 90000
4584:Rodentia Dinomyidae Dinomys Dinomys branickii 12500
4585:Rodentia Hystricidae Hystrix Hystrix pumila 3544.26
4586:Rodentia Hystricidae Hystrix Hystrix sumatrae 4200
4587:Rodentia Hystricidae Hystrix Hystrix crassispinis 4584.6
4588:Rodentia Hystricidae Hystrix Hystrix brachyura 8000
4589:Rodentia Hystricidae Hystrix Hystrix cristata 13406.27
4590:Rodentia Hystricidae Hystrix Hystrix indica 14298.6
4591:Rodentia Hystricidae Hystrix Hystrix javanica 23014.418
4592:Rodentia Hystricidae Trichys Trichys fasciculata 1750
4593:Rodentia Hystricidae Atherurus Atherurus macrourus 2000
4594:Rodentia Hystricidae Atherurus Atherurus africanus 2875.65
4595:Chiroptera Rhinolophidae Rhinolophus Rhinolophus megaphyllus 10.17
4596:Chiroptera Rhinolophidae Rhinolophus Rhinolophus philippinensis 10.91
4597:Chiroptera Rhinolophidae Rhinolophus Rhinolophus adami 11.1495238095
4598:Chiroptera Rhinolophidae Rhinolophus Rhinolophus borneensis 11.1495238095
4599:Chiroptera Rhinolophidae Rhinolophus Rhinolophus canuti 11.1495238095
4600:Chiroptera Rhinolophidae Rhinolophus Rhinolophus celebensis 11.1495238095
4601:Chiroptera Rhinolophidae Rhinolophus Rhinolophus clivosus 11.1495238095
4602:Chiroptera Rhinolophidae Rhinolophus Rhinolophus cognatus 11.1495238095
4603:Chiroptera Rhinolophidae Rhinolophus Rhinolophus creaghi 11.1495238095
4604:Chiroptera Rhinolophidae Rhinolophus Rhinolophus deckenii 11.1495238095
4605:Chiroptera Rhinolophidae Rhinolophus Rhinolophus guineensis 11.1495238095
4606:Chiroptera Rhinolophidae Rhinolophus Rhinolophus hildebrandti 11.1495238095
4607:Chiroptera Rhinolophidae Rhinolophus Rhinolophus maclaudi 11.1495238095
4608:Chiroptera Rhinolophidae Rhinolophus Rhinolophus mitratus 11.1495238095
4609:Chiroptera Rhinolophidae Rhinolophus Rhinolophus nereis 11.1495238095
4610:Chiroptera Rhinolophidae Rhinolophus Rhinolophus osgoodi 11.1495238095
4611:Chiroptera Rhinolophidae Rhinolophus Rhinolophus rex 11.1495238095
4612:Chiroptera Rhinolophidae Rhinolophus Rhinolophus rufus 11.1495238095
4613:Chiroptera Rhinolophidae Rhinolophus Rhinolophus silvestris 11.1495238095
4614:Chiroptera Rhinolophidae Rhinolophus Rhinolophus subbadius 11.1495238095
4615:Chiroptera Rhinolophidae Rhinolophus Rhinolophus subrufus 11.1495238095
4616:Chiroptera Rhinolophidae Rhinolophus Rhinolophus beddomei 11.1495238095
4617:Chiroptera Rhinolophidae Rhinolophus Rhinolophus convexus 11.1495238095
4618:Chiroptera Rhinolophidae Rhinolophus Rhinolophus sinicus 11.1495238095
4619:Chiroptera Rhinolophidae Rhinolophus Rhinolophus hillorum 11.1495238095
4620:Chiroptera Rhinolophidae Rhinolophus Rhinolophus maendeleo 11.1495238095
4621:Chiroptera Rhinolophidae Rhinolophus Rhinolophus ruwenzorii 11.1495238095
4622:Chiroptera Rhinolophidae Rhinolophus Rhinolophus sakejiensis 11.1495238095
4623:Chiroptera Rhinolophidae Rhinolophus Rhinolophus ziama 11.1495238095
4624:Chiroptera Rhinolophidae Rhinolophus Rhinolophus montanus 11.1495238095
4625:Chiroptera Rhinolophidae Rhinolophus Rhinolophus madurensis 11.1495238095
4626:Chiroptera Rhinolophidae Rhinolophus Rhinolophus shortridgei 11.1495238095
4627:Chiroptera Rhinolophidae Rhinolophus Rhinolophus formosae 11.1495238095
4628:Chiroptera Rhinolophidae Rhinolophus Rhinolophus siamensis 11.1495238095
4629:Chiroptera Rhinolophidae Rhinolophus Rhinolophus pearsonii 11.55
4630:Chiroptera Rhinolophidae Rhinolophus Rhinolophus acuminatus 12.1
4631:Chiroptera Rhinolophidae Rhinolophus Rhinolophus capensis 12.87
4632:Chiroptera Rhinolophidae Rhinolophus Rhinolophus fumigatus 13.09
4633:Chiroptera Rhinolophidae Rhinolophus Rhinolophus hilli 13.6
4634:Chiroptera Rhinolophidae Rhinolophus Rhinolophus inops 13.65
4635:Chiroptera Rhinolophidae Rhinolophus Rhinolophus affinis 13.7
4636:Chiroptera Rhinolophidae Rhinolophus Rhinolophus euryotis 14.3
4637:Chiroptera Rhinolophidae Rhinolophus Rhinolophus bocharicus 15.05
4638:Chiroptera Rhinolophidae Rhinolophus Rhinolophus trifoliatus 15.16
4639:Chiroptera Rhinolophidae Rhinolophus Rhinolophus alcyone 18.62
4640:Chiroptera Rhinolophidae Rhinolophus Rhinolophus eloquens 19.15
4641:Chiroptera Rhinolophidae Rhinolophus Rhinolophus yunanensis 19.33
4642:Chiroptera Rhinolophidae Rhinolophus Rhinolophus luctus 34.07
4643:Chiroptera Vespertilionidae Plecotus Plecotus austriacus 6.75
4644:Chiroptera Vespertilionidae Plecotus Plecotus taivanus 7.47
4645:Chiroptera Vespertilionidae Plecotus Plecotus teneriffae 7.47
4646:Chiroptera Vespertilionidae Plecotus Plecotus balensis 7.47
4647:Chiroptera Vespertilionidae Plecotus Plecotus christii 7.47
